family,scientific_name,common_name,lifestyle,mr_sample_size,mr_mass_grams,mr_temp_celcius,whole_organism_mr_watts,amat,amax,repro_output,rmax,m_rtype,trophic_position,tro_standard_error
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.074022888671875,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0651058048782051,12.5,33,8,0.235347955699171,mmr,3.4,0.48
lamnidae,Isurus_oxyrinchus,mako_shark,pelagic,1,5900,20,10.2832083333333,11,31,3,0.192516801635039,mmr,4.5,NA
scombridae,Katsuwonus_pelamis,skipjack_tuna,pelagic,18,1700,27.5,14.6483333333333,1,12,5.28394128430019,1.31217988143934,mmr,4.4,0.47
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,26.1428571428571,20,0.0227166666666667,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.0259283333333333,9.5,18,23,0.366249111181448,mmr,3.6,0.13
